3A3F	CJK UNIFIED IDEOGRAPH-3A3F
3A40	CJK UNIFIED IDEOGRAPH-3A40
3A41	CJK UNIFIED IDEOGRAPH-3A41
3A42	CJK UNIFIED IDEOGRAPH-3A42
3A43	CJK UNIFIED IDEOGRAPH-3A43
3A44	CJK UNIFIED IDEOGRAPH-3A44
3A45	CJK UNIFIED IDEOGRAPH-3A45
3A46	CJK UNIFIED IDEOGRAPH-3A46
3A47	CJK UNIFIED IDEOGRAPH-3A47
3A48	CJK UNIFIED IDEOGRAPH-3A48
3A49	CJK UNIFIED IDEOGRAPH-3A49
3A4A	CJK UNIFIED IDEOGRAPH-3A4A
3A4B	CJK UNIFIED IDEOGRAPH-3A4B
3A4C	CJK UNIFIED IDEOGRAPH-3A4C
3A4D	CJK UNIFIED IDEOGRAPH-3A4D
3A4E	CJK UNIFIED IDEOGRAPH-3A4E
3A4F	CJK UNIFIED IDEOGRAPH-3A4F
3A50	CJK UNIFIED IDEOGRAPH-3A50
3A51	CJK UNIFIED IDEOGRAPH-3A51
3A52	CJK UNIFIED IDEOGRAPH-3A52
3A53	CJK UNIFIED IDEOGRAPH-3A53
3A54	CJK UNIFIED IDEOGRAPH-3A54
3A55	CJK UNIFIED IDEOGRAPH-3A55
3A56	CJK UNIFIED IDEOGRAPH-3A56
3A57	CJK UNIFIED IDEOGRAPH-3A57
3A58	CJK UNIFIED IDEOGRAPH-3A58
3A59	CJK UNIFIED IDEOGRAPH-3A59
3A5A	CJK UNIFIED IDEOGRAPH-3A5A
3A5B	CJK UNIFIED IDEOGRAPH-3A5B
3A5C	CJK UNIFIED IDEOGRAPH-3A5C
3A5D	CJK UNIFIED IDEOGRAPH-3A5D
3A5E	CJK UNIFIED IDEOGRAPH-3A5E
3A5F	CJK UNIFIED IDEOGRAPH-3A5F
3A60	CJK UNIFIED IDEOGRAPH-3A60
3A61	CJK UNIFIED IDEOGRAPH-3A61
3A62	CJK UNIFIED IDEOGRAPH-3A62
3A63	CJK UNIFIED IDEOGRAPH-3A63
3A64	CJK UNIFIED IDEOGRAPH-3A64
3A65	CJK UNIFIED IDEOGRAPH-3A65
3A66	CJK UNIFIED IDEOGRAPH-3A66
3A67	CJK UNIFIED IDEOGRAPH-3A67
3A68	CJK UNIFIED IDEOGRAPH-3A68
3A69	CJK UNIFIED IDEOGRAPH-3A69
3A6A	CJK UNIFIED IDEOGRAPH-3A6A
3A6B	CJK UNIFIED IDEOGRAPH-3A6B
3A6C	CJK UNIFIED IDEOGRAPH-3A6C
3A6D	CJK UNIFIED IDEOGRAPH-3A6D
3A6E	CJK UNIFIED IDEOGRAPH-3A6E
3A6F	CJK UNIFIED IDEOGRAPH-3A6F
3A70	CJK UNIFIED IDEOGRAPH-3A70
3A71	CJK UNIFIED IDEOGRAPH-3A71
3A72	CJK UNIFIED IDEOGRAPH-3A72
3A73	CJK UNIFIED IDEOGRAPH-3A73
3A74	CJK UNIFIED IDEOGRAPH-3A74
3A75	CJK UNIFIED IDEOGRAPH-3A75
3A76	CJK UNIFIED IDEOGRAPH-3A76
3A77	CJK UNIFIED IDEOGRAPH-3A77
3A78	CJK UNIFIED IDEOGRAPH-3A78
3A79	CJK UNIFIED IDEOGRAPH-3A79
3A7A	CJK UNIFIED IDEOGRAPH-3A7A
3A7B	CJK UNIFIED IDEOGRAPH-3A7B
3A7C	CJK UNIFIED IDEOGRAPH-3A7C
3A7D	CJK UNIFIED IDEOGRAPH-3A7D
3A7E	CJK UNIFIED IDEOGRAPH-3A7E
3A7F	CJK UNIFIED IDEOGRAPH-3A7F
3A80	CJK UNIFIED IDEOGRAPH-3A80
3A81	CJK UNIFIED IDEOGRAPH-3A81
3A82	CJK UNIFIED IDEOGRAPH-3A82
3A83	CJK UNIFIED IDEOGRAPH-3A83
3A84	CJK UNIFIED IDEOGRAPH-3A84
3A85	CJK UNIFIED IDEOGRAPH-3A85
3A86	CJK UNIFIED IDEOGRAPH-3A86
3A87	CJK UNIFIED IDEOGRAPH-3A87
3A88	CJK UNIFIED IDEOGRAPH-3A88
3A89	CJK UNIFIED IDEOGRAPH-3A89
3A8A	CJK UNIFIED IDEOGRAPH-3A8A
3A8B	CJK UNIFIED IDEOGRAPH-3A8B
3A8C	CJK UNIFIED IDEOGRAPH-3A8C
3A8D	CJK UNIFIED IDEOGRAPH-3A8D
3A8E	CJK UNIFIED IDEOGRAPH-3A8E
3A8F	CJK UNIFIED IDEOGRAPH-3A8F
3A90	CJK UNIFIED IDEOGRAPH-3A90
3A91	CJK UNIFIED IDEOGRAPH-3A91
3A92	CJK UNIFIED IDEOGRAPH-3A92
3A93	CJK UNIFIED IDEOGRAPH-3A93
3A94	CJK UNIFIED IDEOGRAPH-3A94
3A95	CJK UNIFIED IDEOGRAPH-3A95
3A96	CJK UNIFIED IDEOGRAPH-3A96
3A97	CJK UNIFIED IDEOGRAPH-3A97
3A98	CJK UNIFIED IDEOGRAPH-3A98
3A99	CJK UNIFIED IDEOGRAPH-3A99
3A9A	CJK UNIFIED IDEOGRAPH-3A9A
3A9B	CJK UNIFIED IDEOGRAPH-3A9B
3A9C	CJK UNIFIED IDEOGRAPH-3A9C
3A9D	CJK UNIFIED IDEOGRAPH-3A9D
3A9E	CJK UNIFIED IDEOGRAPH-3A9E
3A9F	CJK UNIFIED IDEOGRAPH-3A9F
3AA0	CJK UNIFIED IDEOGRAPH-3AA0
3AA1	CJK UNIFIED IDEOGRAPH-3AA1
3AA2	CJK UNIFIED IDEOGRAPH-3AA2
3AA3	CJK UNIFIED IDEOGRAPH-3AA3
3AA4	CJK UNIFIED IDEOGRAPH-3AA4
3AA5	CJK UNIFIED IDEOGRAPH-3AA5
3AA6	CJK UNIFIED IDEOGRAPH-3AA6
3AA7	CJK UNIFIED IDEOGRAPH-3AA7
3AA8	CJK UNIFIED IDEOGRAPH-3AA8
3AA9	CJK UNIFIED IDEOGRAPH-3AA9
3AAA	CJK UNIFIED IDEOGRAPH-3AAA
3AAB	CJK UNIFIED IDEOGRAPH-3AAB
3AAC	CJK UNIFIED IDEOGRAPH-3AAC
3AAD	CJK UNIFIED IDEOGRAPH-3AAD
3AAE	CJK UNIFIED IDEOGRAPH-3AAE
3AAF	CJK UNIFIED IDEOGRAPH-3AAF
3AB0	CJK UNIFIED IDEOGRAPH-3AB0
3AB1	CJK UNIFIED IDEOGRAPH-3AB1
3AB2	CJK UNIFIED IDEOGRAPH-3AB2
3AB3	CJK UNIFIED IDEOGRAPH-3AB3
3AB4	CJK UNIFIED IDEOGRAPH-3AB4
3AB5	CJK UNIFIED IDEOGRAPH-3AB5
3AB6	CJK UNIFIED IDEOGRAPH-3AB6
3AB7	CJK UNIFIED IDEOGRAPH-3AB7
3AB8	CJK UNIFIED IDEOGRAPH-3AB8
3AB9	CJK UNIFIED IDEOGRAPH-3AB9
3ABA	CJK UNIFIED IDEOGRAPH-3ABA
3ABB	CJK UNIFIED IDEOGRAPH-3ABB
3ABC	CJK UNIFIED IDEOGRAPH-3ABC
3ABD	CJK UNIFIED IDEOGRAPH-3ABD
3ABE	CJK UNIFIED IDEOGRAPH-3ABE
3ABF	CJK UNIFIED IDEOGRAPH-3ABF
3AC0	CJK UNIFIED IDEOGRAPH-3AC0
3AC1	CJK UNIFIED IDEOGRAPH-3AC1
3AC2	CJK UNIFIED IDEOGRAPH-3AC2
3AC3	CJK UNIFIED IDEOGRAPH-3AC3
3AC4	CJK UNIFIED IDEOGRAPH-3AC4
3AC5	CJK UNIFIED IDEOGRAPH-3AC5
3AC6	CJK UNIFIED IDEOGRAPH-3AC6
3AC7	CJK UNIFIED IDEOGRAPH-3AC7
3AC8	CJK UNIFIED IDEOGRAPH-3AC8
3AC9	CJK UNIFIED IDEOGRAPH-3AC9
3ACA	CJK UNIFIED IDEOGRAPH-3ACA
3ACB	CJK UNIFIED IDEOGRAPH-3ACB
3ACC	CJK UNIFIED IDEOGRAPH-3ACC
3ACD	CJK UNIFIED IDEOGRAPH-3ACD
3ACE	CJK UNIFIED IDEOGRAPH-3ACE
3ACF	CJK UNIFIED IDEOGRAPH-3ACF
3AD0	CJK UNIFIED IDEOGRAPH-3AD0
3AD1	CJK UNIFIED IDEOGRAPH-3AD1
3AD2	CJK UNIFIED IDEOGRAPH-3AD2
3AD3	CJK UNIFIED IDEOGRAPH-3AD3
3AD4	CJK UNIFIED IDEOGRAPH-3AD4
3AD5	CJK UNIFIED IDEOGRAPH-3AD5
3AD6	CJK UNIFIED IDEOGRAPH-3AD6
3AD7	CJK UNIFIED IDEOGRAPH-3AD7
3AD8	CJK UNIFIED IDEOGRAPH-3AD8
3AD9	CJK UNIFIED IDEOGRAPH-3AD9
3ADA	CJK UNIFIED IDEOGRAPH-3ADA
3ADB	CJK UNIFIED IDEOGRAPH-3ADB
3ADC	CJK UNIFIED IDEOGRAPH-3ADC
3ADD	CJK UNIFIED IDEOGRAPH-3ADD
3ADE	CJK UNIFIED IDEOGRAPH-3ADE
3ADF	CJK UNIFIED IDEOGRAPH-3ADF
3AE0	CJK UNIFIED IDEOGRAPH-3AE0
3AE1	CJK UNIFIED IDEOGRAPH-3AE1
3AE2	CJK UNIFIED IDEOGRAPH-3AE2
3AE3	CJK UNIFIED IDEOGRAPH-3AE3
3AE4	CJK UNIFIED IDEOGRAPH-3AE4
3AE5	CJK UNIFIED IDEOGRAPH-3AE5
3AE6	CJK UNIFIED IDEOGRAPH-3AE6
3AE7	CJK UNIFIED IDEOGRAPH-3AE7
3AE8	CJK UNIFIED IDEOGRAPH-3AE8
3AE9	CJK UNIFIED IDEOGRAPH-3AE9
3AEA	CJK UNIFIED IDEOGRAPH-3AEA
3AEB	CJK UNIFIED IDEOGRAPH-3AEB
3AEC	CJK UNIFIED IDEOGRAPH-3AEC
3AED	CJK UNIFIED IDEOGRAPH-3AED
3AEE	CJK UNIFIED IDEOGRAPH-3AEE
3AEF	CJK UNIFIED IDEOGRAPH-3AEF
3AF0	CJK UNIFIED IDEOGRAPH-3AF0
3AF1	CJK UNIFIED IDEOGRAPH-3AF1
3AF2	CJK UNIFIED IDEOGRAPH-3AF2
3AF3	CJK UNIFIED IDEOGRAPH-3AF3
3AF4	CJK UNIFIED IDEOGRAPH-3AF4
3AF5	CJK UNIFIED IDEOGRAPH-3AF5
3AF6	CJK UNIFIED IDEOGRAPH-3AF6
3AF7	CJK UNIFIED IDEOGRAPH-3AF7
3AF8	CJK UNIFIED IDEOGRAPH-3AF8
3AF9	CJK UNIFIED IDEOGRAPH-3AF9
3AFA	CJK UNIFIED IDEOGRAPH-3AFA
3AFB	CJK UNIFIED IDEOGRAPH-3AFB
3AFC	CJK UNIFIED IDEOGRAPH-3AFC
3AFD	CJK UNIFIED IDEOGRAPH-3AFD
3AFE	CJK UNIFIED IDEOGRAPH-3AFE
3AFF	CJK UNIFIED IDEOGRAPH-3AFF
3B00	CJK UNIFIED IDEOGRAPH-3B00
3B01	CJK UNIFIED IDEOGRAPH-3B01
3B02	CJK UNIFIED IDEOGRAPH-3B02
3B03	CJK UNIFIED IDEOGRAPH-3B03
3B04	CJK UNIFIED IDEOGRAPH-3B04
3B05	CJK UNIFIED IDEOGRAPH-3B05
3B06	CJK UNIFIED IDEOGRAPH-3B06
3B07	CJK UNIFIED IDEOGRAPH-3B07
3B08	CJK UNIFIED IDEOGRAPH-3B08
3B09	CJK UNIFIED IDEOGRAPH-3B09
3B0A	CJK UNIFIED IDEOGRAPH-3B0A
3B0B	CJK UNIFIED IDEOGRAPH-3B0B
3B0C	CJK UNIFIED IDEOGRAPH-3B0C
3B0D	CJK UNIFIED IDEOGRAPH-3B0D
3B0E	CJK UNIFIED IDEOGRAPH-3B0E
3B0F	CJK UNIFIED IDEOGRAPH-3B0F
3B10	CJK UNIFIED IDEOGRAPH-3B10
3B11	CJK UNIFIED IDEOGRAPH-3B11
3B12	CJK UNIFIED IDEOGRAPH-3B12
3B13	CJK UNIFIED IDEOGRAPH-3B13
3B14	CJK UNIFIED IDEOGRAPH-3B14
3B15	CJK UNIFIED IDEOGRAPH-3B15
3B16	CJK UNIFIED IDEOGRAPH-3B16
3B17	CJK UNIFIED IDEOGRAPH-3B17
3B18	CJK UNIFIED IDEOGRAPH-3B18
3B19	CJK UNIFIED IDEOGRAPH-3B19
3B1A	CJK UNIFIED IDEOGRAPH-3B1A
3B1B	CJK UNIFIED IDEOGRAPH-3B1B
3B1C	CJK UNIFIED IDEOGRAPH-3B1C
3B1D	CJK UNIFIED IDEOGRAPH-3B1D
3B1E	CJK UNIFIED IDEOGRAPH-3B1E
3B1F	CJK UNIFIED IDEOGRAPH-3B1F
3B20	CJK UNIFIED IDEOGRAPH-3B20
3B21	CJK UNIFIED IDEOGRAPH-3B21
3B22	CJK UNIFIED IDEOGRAPH-3B22
3B23	CJK UNIFIED IDEOGRAPH-3B23
3B24	CJK UNIFIED IDEOGRAPH-3B24
3B25	CJK UNIFIED IDEOGRAPH-3B25
3B26	CJK UNIFIED IDEOGRAPH-3B26
3B27	CJK UNIFIED IDEOGRAPH-3B27
3B28	CJK UNIFIED IDEOGRAPH-3B28
3B29	CJK UNIFIED IDEOGRAPH-3B29
3B2A	CJK UNIFIED IDEOGRAPH-3B2A
3B2B	CJK UNIFIED IDEOGRAPH-3B2B
3B2C	CJK UNIFIED IDEOGRAPH-3B2C
3B2D	CJK UNIFIED IDEOGRAPH-3B2D
3B2E	CJK UNIFIED IDEOGRAPH-3B2E
3B2F	CJK UNIFIED IDEOGRAPH-3B2F
3B30	CJK UNIFIED IDEOGRAPH-3B30
3B31	CJK UNIFIED IDEOGRAPH-3B31
3B32	CJK UNIFIED IDEOGRAPH-3B32
3B33	CJK UNIFIED IDEOGRAPH-3B33
3B34	CJK UNIFIED IDEOGRAPH-3B34
3B35	CJK UNIFIED IDEOGRAPH-3B35
3B36	CJK UNIFIED IDEOGRAPH-3B36
3B37	CJK UNIFIED IDEOGRAPH-3B37
3B38	CJK UNIFIED IDEOGRAPH-3B38
3B39	CJK UNIFIED IDEOGRAPH-3B39
3B3A	CJK UNIFIED IDEOGRAPH-3B3A
3B3B	CJK UNIFIED IDEOGRAPH-3B3B
3B3C	CJK UNIFIED IDEOGRAPH-3B3C
3B3D	CJK UNIFIED IDEOGRAPH-3B3D
3B3E	CJK UNIFIED IDEOGRAPH-3B3E
3B3F	CJK UNIFIED IDEOGRAPH-3B3F
3B40	CJK UNIFIED IDEOGRAPH-3B40
3B41	CJK UNIFIED IDEOGRAPH-3B41
3B42	CJK UNIFIED IDEOGRAPH-3B42
3B43	CJK UNIFIED IDEOGRAPH-3B43
3B44	CJK UNIFIED IDEOGRAPH-3B44
3B45	CJK UNIFIED IDEOGRAPH-3B45
3B46	CJK UNIFIED IDEOGRAPH-3B46
3B47	CJK UNIFIED IDEOGRAPH-3B47
3B48	CJK UNIFIED IDEOGRAPH-3B48
3B49	CJK UNIFIED IDEOGRAPH-3B49
3B4A	CJK UNIFIED IDEOGRAPH-3B4A
3B4B	CJK UNIFIED IDEOGRAPH-3B4B
3B4C	CJK UNIFIED IDEOGRAPH-3B4C
3B4D	CJK UNIFIED IDEOGRAPH-3B4D
3B4E	CJK UNIFIED IDEOGRAPH-3B4E
3B4F	CJK UNIFIED IDEOGRAPH-3B4F
3B50	CJK UNIFIED IDEOGRAPH-3B50
3B51	CJK UNIFIED IDEOGRAPH-3B51
3B52	CJK UNIFIED IDEOGRAPH-3B52
3B53	CJK UNIFIED IDEOGRAPH-3B53
3B54	CJK UNIFIED IDEOGRAPH-3B54
3B55	CJK UNIFIED IDEOGRAPH-3B55
3B56	CJK UNIFIED IDEOGRAPH-3B56
3B57	CJK UNIFIED IDEOGRAPH-3B57
3B58	CJK UNIFIED IDEOGRAPH-3B58
3B59	CJK UNIFIED IDEOGRAPH-3B59
3B5A	CJK UNIFIED IDEOGRAPH-3B5A
3B5B	CJK UNIFIED IDEOGRAPH-3B5B
3B5C	CJK UNIFIED IDEOGRAPH-3B5C
3B5D	CJK UNIFIED IDEOGRAPH-3B5D
3B5E	CJK UNIFIED IDEOGRAPH-3B5E
3B5F	CJK UNIFIED IDEOGRAPH-3B5F
3B60	CJK UNIFIED IDEOGRAPH-3B60
3B61	CJK UNIFIED IDEOGRAPH-3B61
3B62	CJK UNIFIED IDEOGRAPH-3B62
3B63	CJK UNIFIED IDEOGRAPH-3B63
3B64	CJK UNIFIED IDEOGRAPH-3B64
3B65	CJK UNIFIED IDEOGRAPH-3B65
3B66	CJK UNIFIED IDEOGRAPH-3B66
3B67	CJK UNIFIED IDEOGRAPH-3B67
3B68	CJK UNIFIED IDEOGRAPH-3B68
3B69	CJK UNIFIED IDEOGRAPH-3B69
3B6A	CJK UNIFIED IDEOGRAPH-3B6A
3B6B	CJK UNIFIED IDEOGRAPH-3B6B
3B6C	CJK UNIFIED IDEOGRAPH-3B6C
3B6D	CJK UNIFIED IDEOGRAPH-3B6D
3B6E	CJK UNIFIED IDEOGRAPH-3B6E
3B6F	CJK UNIFIED IDEOGRAPH-3B6F
3B70	CJK UNIFIED IDEOGRAPH-3B70
3B71	CJK UNIFIED IDEOGRAPH-3B71
3B72	CJK UNIFIED IDEOGRAPH-3B72
3B73	CJK UNIFIED IDEOGRAPH-3B73
3B74	CJK UNIFIED IDEOGRAPH-3B74
3B75	CJK UNIFIED IDEOGRAPH-3B75
3B76	CJK UNIFIED IDEOGRAPH-3B76
3B77	CJK UNIFIED IDEOGRAPH-3B77
3B78	CJK UNIFIED IDEOGRAPH-3B78
3B79	CJK UNIFIED IDEOGRAPH-3B79
3B7A	CJK UNIFIED IDEOGRAPH-3B7A
3B7B	CJK UNIFIED IDEOGRAPH-3B7B
3B7C	CJK UNIFIED IDEOGRAPH-3B7C
3B7D	CJK UNIFIED IDEOGRAPH-3B7D
3B7E	CJK UNIFIED IDEOGRAPH-3B7E
3B7F	CJK UNIFIED IDEOGRAPH-3B7F
3B80	CJK UNIFIED IDEOGRAPH-3B80
3B81	CJK UNIFIED IDEOGRAPH-3B81
3B82	CJK UNIFIED IDEOGRAPH-3B82
3B83	CJK UNIFIED IDEOGRAPH-3B83
3B84	CJK UNIFIED IDEOGRAPH-3B84
3B85	CJK UNIFIED IDEOGRAPH-3B85
3B86	CJK UNIFIED IDEOGRAPH-3B86
3B87	CJK UNIFIED IDEOGRAPH-3B87
3B88	CJK UNIFIED IDEOGRAPH-3B88
3B89	CJK UNIFIED IDEOGRAPH-3B89
3B8A	CJK UNIFIED IDEOGRAPH-3B8A
3B8B	CJK UNIFIED IDEOGRAPH-3B8B
3B8C	CJK UNIFIED IDEOGRAPH-3B8C
3B8D	CJK UNIFIED IDEOGRAPH-3B8D
3B8E	CJK UNIFIED IDEOGRAPH-3B8E
3B8F	CJK UNIFIED IDEOGRAPH-3B8F
3B90	CJK UNIFIED IDEOGRAPH-3B90
3B91	CJK UNIFIED IDEOGRAPH-3B91
3B92	CJK UNIFIED IDEOGRAPH-3B92
3B93	CJK UNIFIED IDEOGRAPH-3B93
3B94	CJK UNIFIED IDEOGRAPH-3B94
3B95	CJK UNIFIED IDEOGRAPH-3B95
3B96	CJK UNIFIED IDEOGRAPH-3B96
3B97	CJK UNIFIED IDEOGRAPH-3B97
3B98	CJK UNIFIED IDEOGRAPH-3B98
3B99	CJK UNIFIED IDEOGRAPH-3B99
3B9A	CJK UNIFIED IDEOGRAPH-3B9A
3B9B	CJK UNIFIED IDEOGRAPH-3B9B
3B9C	CJK UNIFIED IDEOGRAPH-3B9C
3B9D	CJK UNIFIED IDEOGRAPH-3B9D
3B9E	CJK UNIFIED IDEOGRAPH-3B9E
3B9F	CJK UNIFIED IDEOGRAPH-3B9F
3BA0	CJK UNIFIED IDEOGRAPH-3BA0
3BA1	CJK UNIFIED IDEOGRAPH-3BA1
3BA2	CJK UNIFIED IDEOGRAPH-3BA2
3BA3	CJK UNIFIED IDEOGRAPH-3BA3
3BA4	CJK UNIFIED IDEOGRAPH-3BA4
3BA5	CJK UNIFIED IDEOGRAPH-3BA5
3BA6	CJK UNIFIED IDEOGRAPH-3BA6
3BA7	CJK UNIFIED IDEOGRAPH-3BA7
3BA8	CJK UNIFIED IDEOGRAPH-3BA8
3BA9	CJK UNIFIED IDEOGRAPH-3BA9
3BAA	CJK UNIFIED IDEOGRAPH-3BAA
3BAB	CJK UNIFIED IDEOGRAPH-3BAB
3BAC	CJK UNIFIED IDEOGRAPH-3BAC
3BAD	CJK UNIFIED IDEOGRAPH-3BAD
3BAE	CJK UNIFIED IDEOGRAPH-3BAE
3BAF	CJK UNIFIED IDEOGRAPH-3BAF
3BB0	CJK UNIFIED IDEOGRAPH-3BB0
3BB1	CJK UNIFIED IDEOGRAPH-3BB1
3BB2	CJK UNIFIED IDEOGRAPH-3BB2
3BB3	CJK UNIFIED IDEOGRAPH-3BB3
3BB4	CJK UNIFIED IDEOGRAPH-3BB4
3BB5	CJK UNIFIED IDEOGRAPH-3BB5
3BB6	CJK UNIFIED IDEOGRAPH-3BB6
3BB7	CJK UNIFIED IDEOGRAPH-3BB7
3BB8	CJK UNIFIED IDEOGRAPH-3BB8
3BB9	CJK UNIFIED IDEOGRAPH-3BB9
3BBA	CJK UNIFIED IDEOGRAPH-3BBA
3BBB	CJK UNIFIED IDEOGRAPH-3BBB
3BBC	CJK UNIFIED IDEOGRAPH-3BBC
3BBD	CJK UNIFIED IDEOGRAPH-3BBD
3BBE	CJK UNIFIED IDEOGRAPH-3BBE
3BBF	CJK UNIFIED IDEOGRAPH-3BBF
3BC0	CJK UNIFIED IDEOGRAPH-3BC0
3BC1	CJK UNIFIED IDEOGRAPH-3BC1
3BC2	CJK UNIFIED IDEOGRAPH-3BC2
3BC3	CJK UNIFIED IDEOGRAPH-3BC3
3BC4	CJK UNIFIED IDEOGRAPH-3BC4
3BC5	CJK UNIFIED IDEOGRAPH-3BC5
3BC6	CJK UNIFIED IDEOGRAPH-3BC6
3BC7	CJK UNIFIED IDEOGRAPH-3BC7
3BC8	CJK UNIFIED IDEOGRAPH-3BC8
3BC9	CJK UNIFIED IDEOGRAPH-3BC9
3BCA	CJK UNIFIED IDEOGRAPH-3BCA
3BCB	CJK UNIFIED IDEOGRAPH-3BCB
3BCC	CJK UNIFIED IDEOGRAPH-3BCC
3BCD	CJK UNIFIED IDEOGRAPH-3BCD
3BCE	CJK UNIFIED IDEOGRAPH-3BCE
3BCF	CJK UNIFIED IDEOGRAPH-3BCF
3BD0	CJK UNIFIED IDEOGRAPH-3BD0
3BD1	CJK UNIFIED IDEOGRAPH-3BD1
3BD2	CJK UNIFIED IDEOGRAPH-3BD2
3BD3	CJK UNIFIED IDEOGRAPH-3BD3
3BD4	CJK UNIFIED IDEOGRAPH-3BD4
3BD5	CJK UNIFIED IDEOGRAPH-3BD5
3BD6	CJK UNIFIED IDEOGRAPH-3BD6
3BD7	CJK UNIFIED IDEOGRAPH-3BD7
3BD8	CJK UNIFIED IDEOGRAPH-3BD8
3BD9	CJK UNIFIED IDEOGRAPH-3BD9
3BDA	CJK UNIFIED IDEOGRAPH-3BDA
3BDB	CJK UNIFIED IDEOGRAPH-3BDB
3BDC	CJK UNIFIED IDEOGRAPH-3BDC
3BDD	CJK UNIFIED IDEOGRAPH-3BDD
3BDE	CJK UNIFIED IDEOGRAPH-3BDE
3BDF	CJK UNIFIED IDEOGRAPH-3BDF
3BE0	CJK UNIFIED IDEOGRAPH-3BE0
3BE1	CJK UNIFIED IDEOGRAPH-3BE1
3BE2	CJK UNIFIED IDEOGRAPH-3BE2
3BE3	CJK UNIFIED IDEOGRAPH-3BE3
3BE4	CJK UNIFIED IDEOGRAPH-3BE4
3BE5	CJK UNIFIED IDEOGRAPH-3BE5
3BE6	CJK UNIFIED IDEOGRAPH-3BE6
3BE7	CJK UNIFIED IDEOGRAPH-3BE7
3BE8	CJK UNIFIED IDEOGRAPH-3BE8
3BE9	CJK UNIFIED IDEOGRAPH-3BE9
3BEA	CJK UNIFIED IDEOGRAPH-3BEA
3BEB	CJK UNIFIED IDEOGRAPH-3BEB
3BEC	CJK UNIFIED IDEOGRAPH-3BEC
3BED	CJK UNIFIED IDEOGRAPH-3BED
3BEE	CJK UNIFIED IDEOGRAPH-3BEE
3BEF	CJK UNIFIED IDEOGRAPH-3BEF
3BF0	CJK UNIFIED IDEOGRAPH-3BF0
3BF1	CJK UNIFIED IDEOGRAPH-3BF1
3BF2	CJK UNIFIED IDEOGRAPH-3BF2
3BF3	CJK UNIFIED IDEOGRAPH-3BF3
3BF4	CJK UNIFIED IDEOGRAPH-3BF4
3BF5	CJK UNIFIED IDEOGRAPH-3BF5
3BF6	CJK UNIFIED IDEOGRAPH-3BF6
3BF7	CJK UNIFIED IDEOGRAPH-3BF7
3BF8	CJK UNIFIED IDEOGRAPH-3BF8
3BF9	CJK UNIFIED IDEOGRAPH-3BF9
3BFA	CJK UNIFIED IDEOGRAPH-3BFA
3BFB	CJK UNIFIED IDEOGRAPH-3BFB
3BFC	CJK UNIFIED IDEOGRAPH-3BFC
3BFD	CJK UNIFIED IDEOGRAPH-3BFD
3BFE	CJK UNIFIED IDEOGRAPH-3BFE
3BFF	CJK UNIFIED IDEOGRAPH-3BFF
3C00	CJK UNIFIED IDEOGRAPH-3C00
3C01	CJK UNIFIED IDEOGRAPH-3C01
3C02	CJK UNIFIED IDEOGRAPH-3C02
3C03	CJK UNIFIED IDEOGRAPH-3C03
3C04	CJK UNIFIED IDEOGRAPH-3C04
3C05	CJK UNIFIED IDEOGRAPH-3C05
3C06	CJK UNIFIED IDEOGRAPH-3C06
3C07	CJK UNIFIED IDEOGRAPH-3C07
3C08	CJK UNIFIED IDEOGRAPH-3C08
3C09	CJK UNIFIED IDEOGRAPH-3C09
3C0A	CJK UNIFIED IDEOGRAPH-3C0A
3C0B	CJK UNIFIED IDEOGRAPH-3C0B
3C0C	CJK UNIFIED IDEOGRAPH-3C0C
3C0D	CJK UNIFIED IDEOGRAPH-3C0D
3C0E	CJK UNIFIED IDEOGRAPH-3C0E
3C0F	CJK UNIFIED IDEOGRAPH-3C0F
3C10	CJK UNIFIED IDEOGRAPH-3C10
3C11	CJK UNIFIED IDEOGRAPH-3C11
3C12	CJK UNIFIED IDEOGRAPH-3C12
3C13	CJK UNIFIED IDEOGRAPH-3C13
3C14	CJK UNIFIED IDEOGRAPH-3C14
3C15	CJK UNIFIED IDEOGRAPH-3C15
3C16	CJK UNIFIED IDEOGRAPH-3C16
3C17	CJK UNIFIED IDEOGRAPH-3C17
3C18	CJK UNIFIED IDEOGRAPH-3C18
3C19	CJK UNIFIED IDEOGRAPH-3C19
3C1A	CJK UNIFIED IDEOGRAPH-3C1A
3C1B	CJK UNIFIED IDEOGRAPH-3C1B
3C1C	CJK UNIFIED IDEOGRAPH-3C1C
3C1D	CJK UNIFIED IDEOGRAPH-3C1D
3C1E	CJK UNIFIED IDEOGRAPH-3C1E
3C1F	CJK UNIFIED IDEOGRAPH-3C1F
3C20	CJK UNIFIED IDEOGRAPH-3C20
3C21	CJK UNIFIED IDEOGRAPH-3C21
3C22	CJK UNIFIED IDEOGRAPH-3C22
3C23	CJK UNIFIED IDEOGRAPH-3C23
3C24	CJK UNIFIED IDEOGRAPH-3C24
3C25	CJK UNIFIED IDEOGRAPH-3C25
3C26	CJK UNIFIED IDEOGRAPH-3C26
3C27	CJK UNIFIED IDEOGRAPH-3C27
3C28	CJK UNIFIED IDEOGRAPH-3C28
3C29	CJK UNIFIED IDEOGRAPH-3C29
3C2A	CJK UNIFIED IDEOGRAPH-3C2A
3C2B	CJK UNIFIED IDEOGRAPH-3C2B
3C2C	CJK UNIFIED IDEOGRAPH-3C2C
3C2D	CJK UNIFIED IDEOGRAPH-3C2D
3C2E	CJK UNIFIED IDEOGRAPH-3C2E
